,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season,foul_committed_penalty,foul_won_penalty,miscontrol_aerial_won,pass_deflected,50_50,dribble_nutmeg,foul_committed_offensive,injury_stoppage_in_chain,pass_miscommunication,block_offensive,block_save_block,shot_redirect,bad_behaviour_card,goalkeeper_shot_saved_to_post,shot_saved_to_post,shot_open_goal,goalkeeper_shot_saved_off_target,shot_saved_off_target,clearance_other,goalkeeper_punched_out,goalkeeper_success_in_play,dribble_no_touch,half_end_early_video_end,goalkeeper_lost_in_play,goalkeeper_success_out,half_start_late_video_start,shot_follows_dribble,goalkeeper_lost_out,player_off_permanent,goalkeeper_saved_to_post
3784,,,,,,,,,,,,,,,,0.1198,,,,,,,,,,,,ba62a130-1a9d-45d4-9750-2c7832e59a24,1874,,"[99.0, 56.8]",69174,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Barcelona,217,"['845f202c-3a23-4300-82f7-f8d82eb0f9f4', 'fc0c8afa-529e-41a0-ab63-f5bfc119eee9']",13,,Left Foot,,"[101.4, 55.0]",,"[{'location': [106.7, 39.1], 'player': {'id': 25962, 'name': 'Javier Pedro Saviola Fernández'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.1, 33.3], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.6, 52.3], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [80.5, 45.0], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.3, 58.5], 'player': {'id': 26212, 'name': 'Cristian Hidalgo González'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.0, 49.2], 'player': {'id': 26206, 'name': 'Sergio González Soriano'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.2, 54.5], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.0, 40.3], 'player': {'id': 26146, 'name': 'Dudú Aouate'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.6, 58.0], 'player': {'id': 20134, 'name': 'Joan Capdevila Méndez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.6, 42.7], 'player': {'id': 26107, 'name': 'Alberto Lopo García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 37.2], 'player': {'id': 26492, 'name': 'Juan Manuel Delgado Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.7, 19.5], 'player': {'id': 26217, 'name': 'Ángel Javier Arizmendi de Lucas'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.5, 33.4], 'player': {'id': 20215, 'name': 'Álvaro Arbeloa Coca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",1dc4edff-5242-4807-b9c4-0c519f37dd43,,Blocked,0.023332302,Normal,Open Play,,,,,,Barcelona,217,00:01:13.346,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3785,,,,,,,,,,,,,,,,1.457585,,,,,,,,,,,,e6f21c92-318c-4983-a817-11681f00cf04,2828,,"[106.2, 26.3]",69174,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,174,Barcelona,217,['fce6be3c-3497-4f82-a671-40314f1076de'],36,,Left Foot,,"[120.0, 52.4, 0.2]",,"[{'location': [107.1, 46.1], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.6, 43.5], 'player': {'id': 26492, 'name': 'Juan Manuel Delgado Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 37.5], 'player': {'id': 26107, 'name': 'Alberto Lopo García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.4, 36.7], 'player': {'id': 26146, 'name': 'Dudú Aouate'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.6, 28.7], 'player': {'id': 20215, 'name': 'Álvaro Arbeloa Coca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",7d2ed409-a9ea-44bb-9289-4833257f1660,,Off T,0.09098874,Normal,Open Play,,,,,,Barcelona,217,00:31:36.141,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847,,,,,,,,,,,,,,,,0.1143,,,,,,,,,,,,3e7c4afa-bdce-410d-9a6d-392747adcb09,310,,"[101.8, 49.6]",68331,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,19,Barcelona,217,"['10de62d6-f3d9-4950-9a71-6d550223e49f', '6f01a21e-4ca2-4c61-a59d-27b6a1b2faa2']",55,,Left Foot,,"[102.7, 48.8]",,"[{'location': [102.2, 48.1], 'player': {'id': 25909, 'name': 'Albert Celades López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.4, 41.3], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.1, 37.2], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.6, 30.9], 'player': {'id': 26022, 'name': 'Carlos Andrés Diogo Enseñat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.8, 41.7], 'player': {'id': 25969, 'name': 'Sergio Fernández González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.6, 42.6], 'player': {'id': 25917, 'name': 'César Sánchez Domínguez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.2, 49.4], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.4, 55.1], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.0, 53.0], 'player': {'id': 26024, 'name': 'Pablo César Aimar Giordano'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",5bdd5b84-c898-432c-a748-20a94b15b925,,Blocked,0.08329088,Normal,Open Play,,,,,,Barcelona,217,00:06:55.560,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032,,,,,,,,,,,,,,,,0.625445,,,,,,,,,,,,29ca15ad-772d-4d06-b6a4-da9a452bac84,2651,,"[98.3, 50.5]",68332,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,118,Barcelona,217,"['12e4c78f-7970-4f25-b2d3-494055334e1b', '26bbccee-73e9-4a37-aa8a-e265625521c3', 'c77c91ef-a27f-4701-96ec-2b1bd6b5e976']",47,,Left Foot,,"[100.1, 49.6]",,"[{'location': [82.7, 63.9], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.6, 26.7], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.2, 36.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.1, 44.6], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.7, 52.8], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.0, 40.6], 'player': {'id': 4547, 'name': 'Ludovic Butelle'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.4, 56.3], 'player': {'id': 20127, 'name': 'Carlos Marchena López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.9, 45.7], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 35.5], 'player': {'id': 20070, 'name': 'Luís Miguel Brito Garcia Monteiro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 53.5], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.7, 50.1], 'player': {'id': 26016, 'name': 'Roberto Fabián Ayala'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.9, 49.1], 'player': {'id': 20128, 'name': 'David Albelda Aliqués'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.8, 55.7], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",512a3df7-e543-4fd1-a5c7-4981f414d642,,Blocked,0.031417098,Normal,Open Play,,,,,,Barcelona,217,00:11:47.112,Shot,True,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,,,,,,,,,,,,,,,,1.455387,,,,,,,,,,,,6b100867-957e-4a48-bfdf-5519482d7ccd,2956,,"[92.3, 27.3]",68332,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,131,Barcelona,217,['12ba23df-bfda-4022-8681-31a96ff4e994'],47,,Left Foot,,"[120.0, 48.9, 0.2]",,"[{'location': [90.5, 27.8], 'player': {'id': 26026, 'name': 'Miguel Pallardó González'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.6, 28.4], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.7, 49.6], 'player': {'id': 7476, 'name': 'Emiliano Moretti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.2, 38.2], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.1, 34.7], 'player': {'id': 26016, 'name': 'Roberto Fabián Ayala'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.6, 29.7], 'player': {'id': 20127, 'name': 'Carlos Marchena López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.0, 22.2], 'player': {'id': 20070, 'name': 'Luís Miguel Brito Garcia Monteiro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.7, 39.3], 'player': {'id': 4547, 'name': 'Ludovic Butelle'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.6, 59.5], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.6, 32.2], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [82.7, 32.4], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [95.0, 20.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.9, 2.6], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",1ea7138b-a598-40be-9e87-8a109ed58c0c,,Off T,0.027110556,Normal,Open Play,,,,,,Barcelona,217,00:21:47.244,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4243,,,,,,,,,,,,,,,,0.8573,,,,,,,,,,,,8394f236-46c2-42b4-bace-bc0a9556a651,2348,,"[89.5, 49.4]",68334,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,124,Barcelona,217,['849994e8-b2f5-4e2d-b26f-5a26ee74d6bc'],25,,Left Foot,,"[118.7, 41.8, 2.2]",,"[{'location': [92.4, 33.7], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [98.8, 62.1], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.6, 38.4], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.1, 57.2], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.8, 51.3], 'player': {'id': 25956, 'name': 'David Castedo Escudero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.1, 34.7], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.0, 43.0], 'player': {'id': 25948, 'name': 'Jose Luis Martí Soler'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 39.9], 'player': {'id': 20150, 'name': 'Christian Bjørnshøj Poulsen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.6, 32.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.9, 43.5], 'player': {'id': 25952, 'name': 'Ivica Dragutinovic'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.7, 39.4], 'player': {'id': 25946, 'name': 'Andrés Palop Cervera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.7, 33.1], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.3, 36.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",12ac4e17-3b40-493a-a439-f2e113f6d750,,Saved,0.022685438,Normal,Open Play,,,,,,Barcelona,217,00:12:25.321,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,,,,,,,,,,,,,,,,0.794212,,,,,,,,,,,,19889d81-d0f7-42ea-80c5-221d3833f7ef,455,,"[108.9, 48.4]",68335,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,23,Barcelona,217,['4caeffc5-331d-486d-b6d7-6ce80b06d0ef'],38,,Left Foot,,"[120.0, 36.9, 0.2]",,"[{'location': [103.6, 38.9], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.5, 29.5], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.1, 44.2], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.8, 38.9], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 31.5], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.6, 39.5], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 47.9], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",353cb84f-39ec-4be9-b0cc-3f1912d82e1b,True,Goal,0.3706672,Normal,Open Play,,,,,,Barcelona,217,00:10:38.557,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,27c7ba1a-ef7c-44aa-8173-8ae03574658c,839,,"[95.6, 54.1]",68335,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,"['27ecfab9-f2eb-4c08-9b61-8b0fe7130331', 'ca802330-fe1a-451f-9649-e7e29d719349']",47,,Left Foot,,"[99.1, 51.6]",,"[{'location': [100.1, 51.1], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.2, 55.7], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 63.1], 'player': {'id': 15607, 'name': 'Raúl González Blanco'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.7, 48.3], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 36.6], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.4, 41.7], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.8, 47.8], 'player': {'id': 26021, 'name': 'Mahamadou Diarra'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [87.5, 40.7], 'player': {'id': 25924, 'name': 'José Maria Gutiérrez Hernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.8, 49.4], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.8, 42.0], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [86.8, 51.7], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.6, 69.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",c7b5a7aa-2635-4a73-93b7-e0f23e554b37,,Blocked,0.027922854,Normal,Open Play,,,,,,Barcelona,217,00:23:47.997,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,,,,,,,,,,,,,,,,0.608025,,,,,,,,,,,,ab6284a4-adb8-4cab-9552-e29a0ab21d8b,982,,"[111.0, 42.1]",68335,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,64,Barcelona,217,['9b0c24fd-187a-4a26-ac7f-0cb3f9a0085f'],17,,Left Foot,,"[120.0, 37.7, 2.1]",True,"[{'location': [119.8, 35.0], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.6, 38.9], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.6, 38.8], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.2, 36.0], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.0, 30.9], 'player': {'id': 25924, 'name': 'José Maria Gutiérrez Hernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.2, 27.7], 'player': {'id': 26021, 'name': 'Mahamadou Diarra'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 47.0], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.6, 41.3], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.4, 33.3], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.6, 36.4], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.7, 37.5], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.7, 39.2], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Goal,0.30498907,Half Volley,Open Play,,,,,,Barcelona,217,00:27:17.449,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,,,,,,,,,,,,,,,,0.621574,,,,,,,,,,,,d2520cb0-fcc1-4479-844c-c2fa41fd284b,1154,,"[111.2, 50.7]",68335,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,['8cd5f27c-ac00-4171-8fd0-4279518fc3d4'],55,,Left Foot,,"[120.0, 45.3, 0.2]",,"[{'location': [115.5, 45.4], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.1, 41.2], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 50.2], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.7, 39.7], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 45.5], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.8, 34.5], 'player': {'id': 26021, 'name': 'Mahamadou Diarra'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 40.9], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.7, 38.3], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",de71e5a6-4d0a-495e-8483-4723dd3da13b,,Off T,0.20313296,Normal,Open Play,,,,,,Barcelona,217,00:31:55.207,Shot,,2006/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
